filename,gcs_url,drive_id
"1969_34_5_Silver_1_2_dollar,_United_States,_1968._1969.34.5_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1969_34_5_Silver_1_2_dollar,_United_States,_1968._1969.34.5_rev.jpg",1oHHHng5V8H5rAAc577EeWF7kHiEIHXp7
"1969_34_5_Silver_1_2_dollar,_United_States,_1968._1969.34.5_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1969_34_5_Silver_1_2_dollar,_United_States,_1968._1969.34.5_obv.jpg",1ejpOKXw7c8PuRIf5D2hbizTiJR5xUNfr
"1969_34_3_Cupronickel_Dime_of_The_United_States,_United_Stat_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1969_34_3_Cupronickel_Dime_of_The_United_States,_United_Stat_rev.jpg",1818mwTn93G8cL91kkN73EnMYI-tJ7CaR
"1969_34_3_Cupronickel_Dime_of_The_United_States,_United_Stat_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1969_34_3_Cupronickel_Dime_of_The_United_States,_United_Stat_obv.jpg",1bcpp9RbfeL6ytYnw4cba6hUtpNCn1bWm
"1968_74_6_Silver_1_2_dollar,_United_States,_1967._1968.74.6_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1968_74_6_Silver_1_2_dollar,_United_States,_1967._1968.74.6_rev.jpg",1ixu0DeDbFIyxQG-64Jp0zMhIVKjGEN8m
"1968_74_6_Silver_1_2_dollar,_United_States,_1967._1968.74.6_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1968_74_6_Silver_1_2_dollar,_United_States,_1967._1968.74.6_obv.jpg",1Y-bCZ_ejb5_fyvPzL9KIuvYWMdPGn6Fv
"1968_103_2_Nickel_25_cent_of_Merica,_Paul,_United_States,_196_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1968_103_2_Nickel_25_cent_of_Merica,_Paul,_United_States,_196_rev.jpg",1n42DyrE4ZJZ7iSBBA3MtUU0oWAG03YES
"1968_103_2_Nickel_25_cent_of_Merica,_Paul,_United_States,_196_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1968_103_2_Nickel_25_cent_of_Merica,_Paul,_United_States,_196_obv.jpg",1JJZx1R1fh9Eft6Z8BFTpedh3OV8UMeiw
"2005_48_22_Silver_Dollar,_United_States,_1900._2005.48.22_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2005_48_22_Silver_Dollar,_United_States,_1900._2005.48.22_rev.jpg",1G25J3i9cB1aYl8iA08FkF1CUFCY5YrF_
"2005_48_22_Silver_Dollar,_United_States,_1900._2005.48.22_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2005_48_22_Silver_Dollar,_United_States,_1900._2005.48.22_obv.jpg",12tspjn1vm3eYvUQvyTZM69aux0zrM0kT
"2011_22_1_Silver_1_2_dollar,_United_States,_1916._2011.22.1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2011_22_1_Silver_1_2_dollar,_United_States,_1916._2011.22.1_rev.jpg",1W-CgR0GdkE0bXyhMv6qL71Oog6OMj__f
"2011_22_1_Silver_1_2_dollar,_United_States,_1916._2011.22.1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2011_22_1_Silver_1_2_dollar,_United_States,_1916._2011.22.1_obv.jpg",1w9ddl0A7CMXMGe-Gt53CKwy-Sqx8umKU
"2007_31_1_Silver_Dollar_of_U.S._Mint,_United_States,_1972._2_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2007_31_1_Silver_Dollar_of_U.S._Mint,_United_States,_1972._2_rev.jpg",1h2E_S0J_6SBi5_wuLk8psFKU4I_JT7Hn
"2007_31_1_Silver_Dollar_of_U.S._Mint,_United_States,_1972._2_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2007_31_1_Silver_Dollar_of_U.S._Mint,_United_States,_1972._2_obv.jpg",1CxVuSbxR-n9uAOgsafhr89pE5M1wS4dJ
"2010_36_1_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_36_1_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1D5xygOHjVNmcp1gNPgtIgbi-2aIEiAom
"2010_36_1_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_36_1_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1m7ANv3QOm1Cg7nZEnTobqHcD6DE9nW6J
"2010_29_33_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_33_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1GFN8-i29O4GzRyebTT-bygo9AqSsOPT2
"2010_29_33_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_33_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1dRviHmR9S78tjMLcdxH3CEUVAGTWu6Ms
"2010_29_29_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_29_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1xlV1lfwouhubyb6dL1NvJpqA7tX0oo3h
"2010_29_29_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_29_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1GI6vjizMzsBXintjNEJsfm878XZOOPhy
"2010_29_22_Silver_1_4_Dollar,_United_States,_1948._2010.29.22_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_22_Silver_1_4_Dollar,_United_States,_1948._2010.29.22_rev.jpg",1w8egRXia7LuH2FheEAeGmMRw9Cp-nAED
"2010_29_22_Silver_1_4_Dollar,_United_States,_1948._2010.29.22_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_22_Silver_1_4_Dollar,_United_States,_1948._2010.29.22_obv.jpg",1etYnCK1vyDbKXSCYa4pK9wSj1r8f8mg7
"2010_29_2_Silver_1_4_Dollar,_United_States,_1940._2010.29.2_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_2_Silver_1_4_Dollar,_United_States,_1940._2010.29.2_rev.jpg",13-8cT1zRPOXAgEg_-iNs1R8vuqVXyNYS
"2010_29_2_Silver_1_4_Dollar,_United_States,_1940._2010.29.2_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_2_Silver_1_4_Dollar,_United_States,_1940._2010.29.2_obv.jpg",1AoOq_f4cLUvFtrf5PYKzXQ7T-L0EGkHU
"2010_29_14_Silver_1_4_Dollar,_United_States,_1946._2010.29.14_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_14_Silver_1_4_Dollar,_United_States,_1946._2010.29.14_rev.jpg",18j2G3TBfEliuycNBTliI3sQzNZMnUT-5
"2010_29_14_Silver_1_4_Dollar,_United_States,_1946._2010.29.14_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_29_14_Silver_1_4_Dollar,_United_States,_1946._2010.29.14_obv.jpg",1AO7zetGR3pfESkVBy1WYirLBP29p4bOu
"2010_22_7_Lead_Dime_of_The_United_States,_United_States,_193_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_7_Lead_Dime_of_The_United_States,_United_States,_193_rev.jpg",1iYgIL7l6xE87o20ZlBb1jSpIJvL2NpLS
"2010_22_7_Lead_Dime_of_The_United_States,_United_States,_193_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_7_Lead_Dime_of_The_United_States,_United_States,_193_obv.jpg",1lKkC7cLVqrC3CNlmZI10KBThqTkCv4pp
"2010_22_6_Plaster_Dime_of_The_United_States,_United_States,__rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_6_Plaster_Dime_of_The_United_States,_United_States,__rev.jpg",1Xh5zhof8R8YjpaORbPC2_tKvgMS4mgG2
"2010_22_6_Plaster_Dime_of_The_United_States,_United_States,__obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_6_Plaster_Dime_of_The_United_States,_United_States,__obv.jpg",1_OBJLBhVgd2Ji6A8Fon973ts_1Yl9qZC
"2010_22_5_Bronze_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_5_Bronze_Dime_of_The_United_States,_United_States,_1_rev.jpg",1jNfNsaoCYuz8nBf33VbTowCiHQVAfZSY
"2010_22_5_Bronze_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_5_Bronze_Dime_of_The_United_States,_United_States,_1_obv.jpg",1fd4BzburOpwmW8hwg_Rw6L44SVszTA9F
"2010_22_4_Silver_Cent_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_4_Silver_Cent_of_The_United_States,_United_States,_1_rev.jpg",1rkgxgu0flNKTM9pE9AZMw0vhkwMvDA0m
"2010_22_4_Silver_Cent_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_4_Silver_Cent_of_The_United_States,_United_States,_1_obv.jpg",1IvcN4YzaDBBV9sZUBg0MxXX1OTzmoTnU
"2010_22_11_Lead_1_2_dollar,_United_States,_1934._2010.22.11_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_11_Lead_1_2_dollar,_United_States,_1934._2010.22.11_rev.jpg",1eQrMEHjZDlG0YWi1Jp28qUsBPS3scPyq
"2010_22_11_Lead_1_2_dollar,_United_States,_1934._2010.22.11_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_22_11_Lead_1_2_dollar,_United_States,_1934._2010.22.11_obv.jpg",1Fq7H6NWCev5-a0XF_zOoiKOxlK5MbkX0
"2013_6_4_Silver_Dollar,_United_States,_1921._2013.6.4_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2013_6_4_Silver_Dollar,_United_States,_1921._2013.6.4_rev.jpg",1Upa9CZ1lOdyNcZca797Hkdx8poj-dusP
"2013_6_4_Silver_Dollar,_United_States,_1921._2013.6.4_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2013_6_4_Silver_Dollar,_United_States,_1921._2013.6.4_obv.jpg",1W6MaCDONzWSlrlLy5JfG1UjbPwyMqZYO
"2013_6_3_Silver_1_2_dollar,_United_States,_1916._2013.6.3_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2013_6_3_Silver_1_2_dollar,_United_States,_1916._2013.6.3_rev.jpg",1QqtwlYhCvuTAKPwkTF-Bfz6yJQAQcDCw
"2013_6_3_Silver_1_2_dollar,_United_States,_1916._2013.6.3_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2013_6_3_Silver_1_2_dollar,_United_States,_1916._2013.6.3_obv.jpg",1dicIQ7ml8dDo4wM-7S2a2tRt1zkYM1v8
"2012_38_2_Gold_2_1_2_Dollar,_United_States,_1911._2012.38.2_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2012_38_2_Gold_2_1_2_Dollar,_United_States,_1911._2012.38.2_rev.jpg",1vU7dWZCBihugtJpADfqoi1N3CzhO_gsw
"2012_38_2_Gold_2_1_2_Dollar,_United_States,_1911._2012.38.2_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2012_38_2_Gold_2_1_2_Dollar,_United_States,_1911._2012.38.2_obv.jpg",1IDLt-6KYjM8c2cvjOq1JfgH-gTp2jpmO
"2012_15_4_Silver_1_2_dollar,_United_States,_1917._2012.15.4_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2012_15_4_Silver_1_2_dollar,_United_States,_1917._2012.15.4_rev.jpg",1IVvozXsFnIbLad_4rt9hFlknpS422U2z
"2012_15_4_Silver_1_2_dollar,_United_States,_1917._2012.15.4_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2012_15_4_Silver_1_2_dollar,_United_States,_1917._2012.15.4_obv.jpg",12AynF8vOQVhFHhDgWUv4KsIVXss4WA6z
"2010_11_47_Lead_1_2_dollar,_United_States,_1902._2010.11.47_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_11_47_Lead_1_2_dollar,_United_States,_1902._2010.11.47_rev.jpg",1vW__ymKGW30Zb6-B4crPY1hl0E-3LpCM
"2010_11_47_Lead_1_2_dollar,_United_States,_1902._2010.11.47_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2010_11_47_Lead_1_2_dollar,_United_States,_1902._2010.11.47_obv.jpg",1A5AVW0F61iyTNz5lhRKi1qX7UgtQSwDH
"2009_52_5_Gold_10_dollar,_United_States,_1901._2009.52.5_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2009_52_5_Gold_10_dollar,_United_States,_1901._2009.52.5_rev.jpg",1kHy47QENTUXsTA3m7YRGzalCNnpZy2aa
"2009_52_5_Gold_10_dollar,_United_States,_1901._2009.52.5_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/2009_52_5_Gold_10_dollar,_United_States,_1901._2009.52.5_obv.jpg",1lsdMvEHWdhQQ94kF0b7PncVn8NprOtL2
"1983_184_2_Silver_1_2_dollar,_United_States,_1937._1983.184.2_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_184_2_Silver_1_2_dollar,_United_States,_1937._1983.184.2_rev.jpg",1dOZrFSNblRfgiaIE2T2jHb5JA9CbT81x
"1983_184_2_Silver_1_2_dollar,_United_States,_1937._1983.184.2_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_184_2_Silver_1_2_dollar,_United_States,_1937._1983.184.2_obv.jpg",1KJXA3NbPZVGOpXa4oH71nB1WayGHHloc
"1983_156_77_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_77_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1i9b7kJu6y_jD5tyTRCCFE2WHtoplqQ1v
"1983_156_77_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_77_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1feTVo8MXpZmeQJ0grdwHbYPd0IMXdN4f
"1983_156_74_Copper_1_2_dollar,_United_States,_1964._1983.156.7_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_74_Copper_1_2_dollar,_United_States,_1964._1983.156.7_rev.jpg",1NX_wX1jWndRr6VG2CRVqNtniZZIiqZL7
"1983_156_74_Copper_1_2_dollar,_United_States,_1964._1983.156.7_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_74_Copper_1_2_dollar,_United_States,_1964._1983.156.7_obv.jpg",1GEz4WiUYgxj2RAgHPYLDtnMK_TTMx5oL
"1983_156_73_Copper_1_4_Dollar,_United_States,_1964._1983.156.7_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_73_Copper_1_4_Dollar,_United_States,_1964._1983.156.7_rev.jpg",1hNPYM4NksN2KcIPXbwjcFIfMtdGE1r7M
"1983_156_73_Copper_1_4_Dollar,_United_States,_1964._1983.156.7_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_73_Copper_1_4_Dollar,_United_States,_1964._1983.156.7_obv.jpg",18LWwIC80I35Xsy9DkOJKm2N1MMFWrtBM
"1983_156_72_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_72_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1hXuARtJz58HkEalPAYdaF120FEqjZiZv
"1983_156_72_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_72_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1Uo6en0oXsLPanQKreT8GtOPRLJkUjyxL
"1983_156_68_Silver_1_2_dollar,_United_States,_1946._1983.156.6_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_68_Silver_1_2_dollar,_United_States,_1946._1983.156.6_rev.jpg",1VgWnqR7P2dUIAe6nEJstpGLks8qU-EPk
"1983_156_68_Silver_1_2_dollar,_United_States,_1946._1983.156.6_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_68_Silver_1_2_dollar,_United_States,_1946._1983.156.6_obv.jpg",1av410F0FVX83QLAUpj1mqjZDiG05HU-T
"1983_156_67_Silver_1_2_dollar,_United_States,_1908._1983.156.6_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_67_Silver_1_2_dollar,_United_States,_1908._1983.156.6_rev.jpg",1U-hgnt7Gb3Sdp-EBXtF61FAFIImnub8L
"1983_156_67_Silver_1_2_dollar,_United_States,_1908._1983.156.6_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_67_Silver_1_2_dollar,_United_States,_1908._1983.156.6_obv.jpg",1XUjkHJB25whb_LbbUfXXqwnGDXz-X-Qg
"1983_156_65_Silver_1_2_dollar,_United_States,_1961._1983.156.6_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_65_Silver_1_2_dollar,_United_States,_1961._1983.156.6_rev.jpg",1Vn93S7kBWp914x5kgCeGpGyyISFBS8Tw
"1983_156_65_Silver_1_2_dollar,_United_States,_1961._1983.156.6_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_65_Silver_1_2_dollar,_United_States,_1961._1983.156.6_obv.jpg",119EcOzJ40jdiczzS6W4Q7Mce_C_IQoPq
"1983_156_63_Cupronickel_5_cent_of_Iron_Tail,_United_States,_19_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_63_Cupronickel_5_cent_of_Iron_Tail,_United_States,_19_rev.jpg",1vIMwIumNzmH_lnKIOMmoLZmc1ANhDQdv
"1983_156_63_Cupronickel_5_cent_of_Iron_Tail,_United_States,_19_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_63_Cupronickel_5_cent_of_Iron_Tail,_United_States,_19_obv.jpg",1ZKKrHAk-1ep8TeRuGUWczDK6HxW3CNcV
"1983_156_57_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_57_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1K-gMomnmOT0umJvPOvfC08fHAtFqMUrs
"1983_156_57_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_57_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1WYpWMD6X_ce7WwbgPoV-W5aOU3MdmVUz
"1983_156_47_Silver_1_4_Dollar,_United_States,_1962._1983.156.4_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_47_Silver_1_4_Dollar,_United_States,_1962._1983.156.4_rev.jpg",1pE36Us8WCk6j0yUrfjeunjsi7PkM01vS
"1983_156_47_Silver_1_4_Dollar,_United_States,_1962._1983.156.4_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_47_Silver_1_4_Dollar,_United_States,_1962._1983.156.4_obv.jpg",1y3odMD6q5c_OqI5TAJCA5e-et1E5qz_t
"1983_156_41_Cupronickel_Dollar_of_Anthony,_Susan_B.,_1979._198_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_41_Cupronickel_Dollar_of_Anthony,_Susan_B.,_1979._198_rev.jpg",1SrsDZ5yZ7jQ0brgAdQ_qi4mEKKxTN3AO
"1983_156_41_Cupronickel_Dollar_of_Anthony,_Susan_B.,_1979._198_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_41_Cupronickel_Dollar_of_Anthony,_Susan_B.,_1979._198_obv.jpg",1dM07RdlJzCrv0osaievwMc5o83R1hnmw
"1983_156_34_Cupronickel_1_2_dollar_of_Kennedy,_John_F.,_United_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_34_Cupronickel_1_2_dollar_of_Kennedy,_John_F.,_United_rev.jpg",1NjbuIsKVNtZ6FLMslUcW6nJdTDvbLMDH
"1983_156_34_Cupronickel_1_2_dollar_of_Kennedy,_John_F.,_United_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_34_Cupronickel_1_2_dollar_of_Kennedy,_John_F.,_United_obv.jpg",1nomzK0XBsS2FTIK9SL5KIb4YwSCXJCwl
"1983_156_31_Silver_1_4_Dollar,_United_States,_1963._1983.156.3_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_31_Silver_1_4_Dollar,_United_States,_1963._1983.156.3_rev.jpg",1xz1cMj6SYg3TSjdmU_wNJ09TFFN9w52Y
"1983_156_31_Silver_1_4_Dollar,_United_States,_1963._1983.156.3_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_31_Silver_1_4_Dollar,_United_States,_1963._1983.156.3_obv.jpg",1JTHes3RaBG8DIYm-roo8CD1pYYcWk7ic
"1983_156_30_Cupronickel_1_2_dollar,_United_States,_1974._1983._rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_30_Cupronickel_1_2_dollar,_United_States,_1974._1983._rev.jpg",1W6oN-jpBKsLo-EJ-yu8kI7OLbxza7NZV
"1983_156_30_Cupronickel_1_2_dollar,_United_States,_1974._1983._obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_30_Cupronickel_1_2_dollar,_United_States,_1974._1983._obv.jpg",1-ypJHDkY5QAS0TYqwWcZpS7-7ar5JYWZ
"1983_156_29_Silver_1_2_dollar,_United_States,_1966._1983.156.2_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_29_Silver_1_2_dollar,_United_States,_1966._1983.156.2_rev.jpg",1HsjH7U72G_efAde1mu_pNOq2ZQrPlFy0
"1983_156_29_Silver_1_2_dollar,_United_States,_1966._1983.156.2_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1983_156_29_Silver_1_2_dollar,_United_States,_1966._1983.156.2_obv.jpg",1xnqWNLr81vYiDq6OE5yb9_LfNc6JFDPW
"1980_109_2372_Gold_1_4_Dollar,_United_States,_1909._1980.109.237_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2372_Gold_1_4_Dollar,_United_States,_1909._1980.109.237_rev.jpg",1jvf7Tv7VLuyUgStRTw20MiTcTp4M7V29
"1980_109_2372_Gold_1_4_Dollar,_United_States,_1909._1980.109.237_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2372_Gold_1_4_Dollar,_United_States,_1909._1980.109.237_obv.jpg",125nuvraItWwIIci92TCHyavuCj_MYSfc
"1980_109_2371_Gold_1_2_dollar,_United_States,_1909._1980.109.237_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2371_Gold_1_2_dollar,_United_States,_1909._1980.109.237_rev.jpg",1R3DsEEpXGq_c2iyRfQokkf-qNQmX1txo
"1980_109_2371_Gold_1_2_dollar,_United_States,_1909._1980.109.237_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2371_Gold_1_2_dollar,_United_States,_1909._1980.109.237_obv.jpg",1nxHWXWDqe8ntpJ7etwFgBPRg5WtqRCGq
"1980_109_2370_Gold_Dollar,_United_States,_1909._1980.109.2370_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2370_Gold_Dollar,_United_States,_1909._1980.109.2370_rev.jpg",1hijGC7hRrkiCIMv6ebP3biZo0iCCVNfv
"1980_109_2370_Gold_Dollar,_United_States,_1909._1980.109.2370_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2370_Gold_Dollar,_United_States,_1909._1980.109.2370_obv.jpg",14x8QvKUP4AQ7D8Fhbw842Q3CIbMmxcIr
"1980_109_2352_Gold_Dollar,_United_States,_1903._1980.109.2352_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2352_Gold_Dollar,_United_States,_1903._1980.109.2352_rev.jpg",1C23mCkD5cNgdtYITVgTATtYQ9RW8CcE3
"1980_109_2352_Gold_Dollar,_United_States,_1903._1980.109.2352_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2352_Gold_Dollar,_United_States,_1903._1980.109.2352_obv.jpg",1pyQqKc4d4HYEUcl-YHxxyiKXR-64BvKm
"1980_109_2346_Gold_Dollar,_United_States,_1917._1980.109.2346_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2346_Gold_Dollar,_United_States,_1917._1980.109.2346_rev.jpg",1JSnLdAS2ckekVi8cUYbnDeOa3uKprNyG
"1980_109_2346_Gold_Dollar,_United_States,_1917._1980.109.2346_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2346_Gold_Dollar,_United_States,_1917._1980.109.2346_obv.jpg",19LP4Kfdrvvx9-g5Z42gxxSRMYLLXUcoP
"1980_109_2345_Gold_Dollar,_United_States,_1916._1980.109.2345_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2345_Gold_Dollar,_United_States,_1916._1980.109.2345_rev.jpg",1_hlHwjcrye2kqRCu4ybj66evojmVi2sG
"1980_109_2345_Gold_Dollar,_United_States,_1916._1980.109.2345_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2345_Gold_Dollar,_United_States,_1916._1980.109.2345_obv.jpg",1D7kpYn4PkTMiKdriH8QATW3stiUj07L9
"1980_109_2344_Gold_Dollar,_United_States,_1915._1980.109.2344_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2344_Gold_Dollar,_United_States,_1915._1980.109.2344_rev.jpg",1WkFcXN9vQd6hHZRJl1Fg6lfBaKac8Mvp
"1980_109_2344_Gold_Dollar,_United_States,_1915._1980.109.2344_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2344_Gold_Dollar,_United_States,_1915._1980.109.2344_obv.jpg",1RZ5sHuQUcMAH-SdgZviSdfihAQoK0HW7
"1980_109_2342_Gold_Dollar,_United_States,_1904._1980.109.2342_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2342_Gold_Dollar,_United_States,_1904._1980.109.2342_rev.jpg",14byKWoo1wOQ-fv5VykiXq6vhbT1DyiH7
"1980_109_2342_Gold_Dollar,_United_States,_1904._1980.109.2342_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2342_Gold_Dollar,_United_States,_1904._1980.109.2342_obv.jpg",1PGqcd6pyt7EAOm4rvV1pHhhs80BQkFwd
"1980_109_2341_Gold_Dollar,_United_States,_1903._1980.109.2341_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1980_109_2341_Gold_Dollar,_United_States,_1903._1980.109.2341_rev.jpg",1yxICqor6tBjnuLPtynYe-f6H_W-kI-0H
